,result,table,_start,_stop,_time,_value,_field,_measurement,sensor
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:29:33.569030574Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:29:41.70266076Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:29:49.73566403Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:29:57.763789469Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:30:05.970635492Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:30:13.500374482Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:30:21.641970972Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:30:29.671441686Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:30:37.696970572Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:30:45.909729654Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:30:53.434949195Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:31:01.573790783Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:31:09.60290117Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:31:17.631409621Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:31:25.845338185Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:31:33.874338814Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:31:42.123313468Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:31:49.65132393Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:31:57.682194086Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:32:05.780833608Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:32:13.807863675Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:32:22.059892968Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:32:29.590412465Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:32:37.618165818Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:32:45.715234994Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:32:53.743240194Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:33:01.995248488Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:33:09.523149081Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:33:17.665066345Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:33:25.961561085Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:33:33.491434537Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:33:41.525056374Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:33:49.557423341Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:33:57.601333056Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:34:05.633391343Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:34:13.662684654Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:34:21.871831941Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:34:29.900678351Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:34:37.928171653Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:34:46.140077156Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:34:53.667822789Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:35:01.815668889Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:35:09.843721386Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:35:17.874255807Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:35:26.075272497Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:35:33.603595066Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:35:41.743859708Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:35:49.77472644Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:35:57.804361283Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:36:06.010611985Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:36:13.539405788Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:36:21.677875309Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:36:29.70701066Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:36:37.731431491Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:36:45.948859503Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:36:53.977118312Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:37:02.231613068Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:37:09.75894019Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:37:17.897824317Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:37:26.1922587Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:37:33.721794122Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:37:41.859962722Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:37:49.889300145Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:37:57.916580562Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:38:06.129291665Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:38:13.659146674Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:38:21.792495089Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:38:29.820239684Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:38:37.844531999Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:38:46.06441314Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:38:54.093994855Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:39:01.728660012Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:39:09.749724636Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:39:17.779022226Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:39:26.000233643Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:39:34.029546436Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:39:42.282816119Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:39:49.812440355Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:39:57.839947435Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:40:05.938896213Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:40:13.968012232Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:40:22.216185679Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:40:29.743624077Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:40:37.888238672Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:40:46.17943531Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:40:53.709380503Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:41:01.844636372Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:41:09.871878715Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:41:17.903388364Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:41:26.113303122Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:41:34.139434112Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:41:41.783889601Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:41:49.815810095Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:41:57.844259698Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:42:06.053615483Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:42:14.083422843Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:42:22.335560364Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:42:29.864258387Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:42:37.895147663Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:42:45.990498384Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:42:54.018689105Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:43:02.270694092Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:43:09.799023459Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:43:17.940752941Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:43:26.23706846Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:43:33.767757339Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:43:41.797940689Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:43:49.831510968Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:43:57.873143268Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:44:06.170518908Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:44:14.202035946Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:44:22.453939721Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:44:29.985230817Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:44:38.017056154Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:44:46.107691211Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:44:54.1393956Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:45:02.397590703Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:45:09.926556853Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:45:17.95494116Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:45:26.044078611Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:45:34.071585288Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:45:42.325674935Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:45:49.856204184Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:45:57.991113931Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:46:06.288060074Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:46:13.816038185Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:46:21.958370702Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:46:29.989513013Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:46:38.017934068Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:46:46.225725143Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:46:54.254538361Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:47:02.506862495Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:47:10.03822682Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:47:18.070563176Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:47:26.159448956Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:47:34.188036506Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:47:42.44349124Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:47:49.97578516Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:47:58.003876651Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:48:06.09644735Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:48:14.125605247Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:48:22.379883003Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:48:29.906717774Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:48:37.935183881Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:48:46.034036142Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:48:54.062662426Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:49:02.316638873Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:49:10.346132766Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:49:17.989880426Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:49:26.279190087Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:49:34.308538403Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:49:42.561176464Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:49:50.096937556Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:49:58.125157084Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:50:06.22411813Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:50:14.253873381Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:50:22.498298186Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:50:30.029741108Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:50:38.062046448Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:50:46.151147624Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:50:54.178913361Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:51:02.430679938Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:51:09.957434423Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:51:17.9856552Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:51:26.091091086Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:51:34.120063947Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:51:42.370897652Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:51:50.40144309Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:51:58.039280086Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:52:06.332104999Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:52:14.359542146Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:52:22.614705887Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:52:30.145390419Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:52:38.178774212Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:52:46.26739199Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:52:54.299034689Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:53:02.547290543Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:53:10.076668497Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:53:18.113760035Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:53:26.204564856Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:53:34.233630321Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:53:42.489437325Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:53:50.023638404Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:53:58.055427519Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:54:06.141885865Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:54:14.169736008Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:54:22.423980196Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:54:30.453924694Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:54:38.091386319Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:54:46.385992589Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:54:54.414886759Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:55:02.664624804Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:55:10.189792529Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:55:18.216756388Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:55:26.320184239Z,0,drops,suricata_stats,bravo
,_result,1,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T06:55:34.348068233Z,0,drops,suricata_stats,bravo
