time,node,metric,value
2026-07-21T11:33:36.303561041Z,CC8DA20CDB50,temperature,25.5
2026-07-21T11:33:36.324146093Z,CC8DA20CDB50,temperature,25.5
2026-07-21T11:33:41.507403136Z,CC8DA20CDB50,temperature,25.7
2026-07-21T11:33:41.531749299Z,CC8DA20CDB50,temperature,25.7
2026-07-21T11:33:46.731422047Z,CC8DA20CDB50,temperature,23.2
2026-07-21T11:33:46.752466481Z,CC8DA20CDB50,temperature,23.2
2026-07-21T11:33:51.495423494Z,CC8DA20CDB50,temperature,23.2
2026-07-21T11:33:51.515186058Z,CC8DA20CDB50,temperature,23.2
2026-07-21T11:33:56.407629017Z,CC8DA20CDB50,temperature,25.1
2026-07-21T11:33:56.437138699Z,CC8DA20CDB50,temperature,25.1
2026-07-21T11:34:01.119986519Z,CC8DA20CDB50,temperature,23.8
2026-07-21T11:34:01.140330037Z,CC8DA20CDB50,temperature,23.8
2026-07-21T11:34:06.649712564Z,CC8DA20CDB50,temperature,25.1
2026-07-21T11:34:06.671531376Z,CC8DA20CDB50,temperature,25.1
2026-07-21T11:34:11.59852745Z,CC8DA20CDB50,temperature,25.6
2026-07-21T11:34:11.624798105Z,CC8DA20CDB50,temperature,25.6
2026-07-21T11:34:16.534758198Z,CC8DA20CDB50,temperature,23.1
2026-07-21T11:34:16.556510808Z,CC8DA20CDB50,temperature,23.1
2026-07-21T11:34:21.460487945Z,CC8DA20CDB50,temperature,25.1
2026-07-21T11:34:21.479463891Z,CC8DA20CDB50,temperature,25.1
2026-07-21T11:34:26.056815432Z,CC8DA20CDB50,temperature,25.9
2026-07-21T11:34:26.079359068Z,CC8DA20CDB50,temperature,25.9
2026-07-21T11:34:31.224976756Z,CC8DA20CDB50,temperature,23.1
2026-07-21T11:34:31.246690459Z,CC8DA20CDB50,temperature,23.1
2026-07-21T11:34:36.489820247Z,CC8DA20CDB50,temperature,23.6
2026-07-21T11:34:36.511930945Z,CC8DA20CDB50,temperature,23.6
2026-07-21T11:34:41.427329557Z,CC8DA20CDB50,temperature,25.3
2026-07-21T11:34:41.449707362Z,CC8DA20CDB50,temperature,25.3
2026-07-21T11:34:46.638144805Z,CC8DA20CDB50,temperature,24.7
2026-07-21T11:34:46.659994877Z,CC8DA20CDB50,temperature,24.7
2026-07-21T11:34:51.079830399Z,CC8DA20CDB50,temperature,23.6
2026-07-21T11:34:51.101522066Z,CC8DA20CDB50,temperature,23.6
2026-07-21T11:34:56.4634655Z,CC8DA20CDB50,temperature,26.0
2026-07-21T11:34:56.483347638Z,CC8DA20CDB50,temperature,26.0
2026-07-21T11:35:01.210512058Z,CC8DA20CDB50,temperature,23.6
2026-07-21T11:35:01.368747377Z,CC8DA20CDB50,temperature,23.6
2026-07-21T11:35:06.574623617Z,CC8DA20CDB50,temperature,25.6
2026-07-21T11:35:06.602939096Z,CC8DA20CDB50,temperature,25.6
2026-07-21T11:35:11.521396766Z,CC8DA20CDB50,temperature,23.1
2026-07-21T11:35:11.544774947Z,CC8DA20CDB50,temperature,23.1
2026-07-21T11:35:16.436519624Z,CC8DA20CDB50,temperature,24.5
2026-07-21T11:35:16.46039602Z,CC8DA20CDB50,temperature,24.5
2026-07-21T11:35:21.639598087Z,CC8DA20CDB50,temperature,24.4
2026-07-21T11:35:21.660648653Z,CC8DA20CDB50,temperature,24.4
2026-07-21T11:35:26.542697972Z,CC8DA20CDB50,temperature,23.7
2026-07-21T11:35:26.56159418Z,CC8DA20CDB50,temperature,23.7
2026-07-21T11:35:31.149540293Z,CC8DA20CDB50,temperature,24.3
2026-07-21T11:35:31.168739034Z,CC8DA20CDB50,temperature,24.3
2026-07-21T11:35:36.822407483Z,CC8DA20CDB50,temperature,24.1
2026-07-21T11:35:36.846958591Z,CC8DA20CDB50,temperature,24.1
2026-07-21T11:35:41.588707813Z,CC8DA20CDB50,temperature,23.7
2026-07-21T11:35:41.610379815Z,CC8DA20CDB50,temperature,23.7
2026-07-21T11:35:46.544033534Z,CC8DA20CDB50,temperature,23.6
2026-07-21T11:35:46.56901858Z,CC8DA20CDB50,temperature,23.6
2026-07-21T11:35:51.763270807Z,CC8DA20CDB50,temperature,25.8
2026-07-21T11:35:51.783854065Z,CC8DA20CDB50,temperature,25.8
2026-07-21T11:35:56.340384331Z,CC8DA20CDB50,temperature,25.6
2026-07-21T11:35:56.371412254Z,CC8DA20CDB50,temperature,25.6
2026-07-21T11:36:01.239044797Z,CC8DA20CDB50,temperature,25.5
2026-07-21T11:36:01.260611283Z,CC8DA20CDB50,temperature,25.5
2026-07-21T11:36:06.561602755Z,CC8DA20CDB50,temperature,24.4
2026-07-21T11:36:06.584216818Z,CC8DA20CDB50,temperature,24.4
2026-07-21T11:36:11.738119624Z,CC8DA20CDB50,temperature,24.7
2026-07-21T11:36:11.759918699Z,CC8DA20CDB50,temperature,24.7
2026-07-21T11:36:16.732951858Z,CC8DA20CDB50,temperature,23.0
2026-07-21T11:36:16.754432623Z,CC8DA20CDB50,temperature,23.0
2026-07-21T11:36:21.207383645Z,CC8DA20CDB50,temperature,24.3
2026-07-21T11:36:21.231579426Z,CC8DA20CDB50,temperature,24.3
2026-07-21T11:36:26.423189895Z,CC8DA20CDB50,temperature,24.3
2026-07-21T11:36:26.442735022Z,CC8DA20CDB50,temperature,24.3
2026-07-21T11:36:31.634796826Z,CC8DA20CDB50,temperature,25.3
2026-07-21T11:36:31.658936442Z,CC8DA20CDB50,temperature,25.3
2026-07-21T11:36:36.58339775Z,CC8DA20CDB50,temperature,23.8
2026-07-21T11:36:36.606186441Z,CC8DA20CDB50,temperature,23.8
2026-07-21T11:36:41.53183546Z,CC8DA20CDB50,temperature,23.1
2026-07-21T11:36:41.558403022Z,CC8DA20CDB50,temperature,23.1
2026-07-21T11:36:46.75062316Z,CC8DA20CDB50,temperature,25.6
2026-07-21T11:36:46.772062093Z,CC8DA20CDB50,temperature,25.6
2026-07-21T11:36:51.518557197Z,CC8DA20CDB50,temperature,23.5
2026-07-21T11:36:51.544194606Z,CC8DA20CDB50,temperature,23.5
2026-07-21T11:36:56.54183805Z,CC8DA20CDB50,temperature,24.4
2026-07-21T11:36:56.566458678Z,CC8DA20CDB50,temperature,24.4
2026-07-21T11:37:01.299334632Z,CC8DA20CDB50,temperature,23.3
2026-07-21T11:37:01.322286266Z,CC8DA20CDB50,temperature,23.3
2026-07-21T11:37:06.658196846Z,CC8DA20CDB50,temperature,25.8
2026-07-21T11:37:06.679223766Z,CC8DA20CDB50,temperature,25.8
2026-07-21T11:37:11.640128882Z,CC8DA20CDB50,temperature,23.0
2026-07-21T11:37:11.661822904Z,CC8DA20CDB50,temperature,23.0
2026-07-21T11:37:16.398675219Z,CC8DA20CDB50,temperature,23.7
2026-07-21T11:37:16.420527239Z,CC8DA20CDB50,temperature,23.7
2026-07-21T11:37:21.608754491Z,CC8DA20CDB50,temperature,23.3
2026-07-21T11:37:21.629696913Z,CC8DA20CDB50,temperature,23.3
2026-07-21T11:37:26.688343121Z,CC8DA20CDB50,temperature,24.3
2026-07-21T11:37:26.707273053Z,CC8DA20CDB50,temperature,24.3
2026-07-21T11:37:31.399200705Z,CC8DA20CDB50,temperature,25.1
2026-07-21T11:37:31.423742483Z,CC8DA20CDB50,temperature,25.1
2026-07-21T11:37:36.371150068Z,CC8DA20CDB50,temperature,25.3
2026-07-21T11:37:36.394252145Z,CC8DA20CDB50,temperature,25.3
2026-07-21T11:37:41.741653042Z,CC8DA20CDB50,temperature,23.0
2026-07-21T11:37:41.762841665Z,CC8DA20CDB50,temperature,23.0
2026-07-21T11:37:46.677172657Z,CC8DA20CDB50,temperature,23.9
2026-07-21T11:37:46.699277655Z,CC8DA20CDB50,temperature,23.9
2026-07-21T11:37:51.583142474Z,CC8DA20CDB50,temperature,24.7
2026-07-21T11:37:51.607721326Z,CC8DA20CDB50,temperature,24.7
2026-07-21T11:37:56.78234908Z,CC8DA20CDB50,temperature,25.6
2026-07-21T11:37:56.805441824Z,CC8DA20CDB50,temperature,25.6
2026-07-21T11:38:01.513414218Z,CC8DA20CDB50,temperature,23.5
2026-07-21T11:38:01.535349182Z,CC8DA20CDB50,temperature,23.5
2026-07-21T11:38:06.559080599Z,CC8DA20CDB50,temperature,24.2
2026-07-21T11:38:06.581569092Z,CC8DA20CDB50,temperature,24.2
2026-07-21T11:38:11.530132104Z,CC8DA20CDB50,temperature,25.3
2026-07-21T11:38:11.559323298Z,CC8DA20CDB50,temperature,25.3
2026-07-21T11:38:16.601445197Z,CC8DA20CDB50,temperature,25.0
2026-07-21T11:38:16.623011296Z,CC8DA20CDB50,temperature,25.0
2026-07-21T11:38:21.677427151Z,CC8DA20CDB50,temperature,23.6
2026-07-21T11:38:21.698021264Z,CC8DA20CDB50,temperature,23.6
2026-07-21T11:38:26.231412006Z,CC8DA20CDB50,temperature,25.1
2026-07-21T11:38:26.252580852Z,CC8DA20CDB50,temperature,25.1
2026-07-21T11:38:31.097340813Z,CC8DA20CDB50,temperature,23.9
2026-07-21T11:38:31.126396009Z,CC8DA20CDB50,temperature,23.9
2026-07-21T11:38:36.471133722Z,CC8DA20CDB50,temperature,24.8
2026-07-21T11:38:36.493402589Z,CC8DA20CDB50,temperature,24.8
2026-07-21T11:38:41.652160552Z,CC8DA20CDB50,temperature,23.8
2026-07-21T11:38:41.677541745Z,CC8DA20CDB50,temperature,23.8
2026-07-21T11:38:46.561045785Z,CC8DA20CDB50,temperature,23.1
2026-07-21T11:38:46.583357041Z,CC8DA20CDB50,temperature,23.1
2026-07-21T11:38:51.770965594Z,CC8DA20CDB50,temperature,24.3
2026-07-21T11:38:51.795785833Z,CC8DA20CDB50,temperature,24.3
2026-07-21T11:38:56.703381344Z,CC8DA20CDB50,temperature,24.1
2026-07-21T11:38:56.724329546Z,CC8DA20CDB50,temperature,24.1
2026-07-21T11:39:01.595619148Z,CC8DA20CDB50,temperature,24.5
2026-07-21T11:39:01.62163524Z,CC8DA20CDB50,temperature,24.5
2026-07-21T11:39:06.175781991Z,CC8DA20CDB50,temperature,23.2
2026-07-21T11:39:06.196527399Z,CC8DA20CDB50,temperature,23.2
2026-07-21T11:39:11.702078035Z,CC8DA20CDB50,temperature,25.8
2026-07-21T11:39:11.727056087Z,CC8DA20CDB50,temperature,25.8
2026-07-21T11:39:16.503441335Z,CC8DA20CDB50,temperature,24.6
2026-07-21T11:39:16.525210599Z,CC8DA20CDB50,temperature,24.6
2026-07-21T11:39:21.592430036Z,CC8DA20CDB50,temperature,25.6
2026-07-21T11:39:21.618958714Z,CC8DA20CDB50,temperature,25.6
2026-07-21T11:39:26.512641733Z,CC8DA20CDB50,temperature,24.8
2026-07-21T11:39:26.533616972Z,CC8DA20CDB50,temperature,24.8
2026-07-21T11:39:31.363136088Z,CC8DA20CDB50,temperature,24.4
2026-07-21T11:39:31.393882576Z,CC8DA20CDB50,temperature,24.4
2026-07-21T11:39:36.763665168Z,CC8DA20CDB50,temperature,23.0
2026-07-21T11:39:36.784668387Z,CC8DA20CDB50,temperature,23.0
2026-07-21T11:39:41.363013093Z,CC8DA20CDB50,temperature,24.0
2026-07-21T11:39:41.385757528Z,CC8DA20CDB50,temperature,24.0
2026-07-21T11:39:46.888360582Z,CC8DA20CDB50,temperature,24.6
2026-07-21T11:39:46.912829679Z,CC8DA20CDB50,temperature,24.6
2026-07-21T11:39:51.31363307Z,CC8DA20CDB50,temperature,24.5
2026-07-21T11:39:51.334441533Z,CC8DA20CDB50,temperature,24.5
2026-07-21T11:39:56.548923405Z,CC8DA20CDB50,temperature,25.5
2026-07-21T11:39:56.573554259Z,CC8DA20CDB50,temperature,25.5
2026-07-21T11:40:01.520719764Z,CC8DA20CDB50,temperature,24.5
2026-07-21T11:40:01.540709813Z,CC8DA20CDB50,temperature,24.5
2026-07-21T11:40:06.125988254Z,CC8DA20CDB50,temperature,23.8
2026-07-21T11:40:06.158154223Z,CC8DA20CDB50,temperature,23.8
2026-07-21T11:40:11.596730147Z,CC8DA20CDB50,temperature,23.6
2026-07-21T11:40:11.624017797Z,CC8DA20CDB50,temperature,23.6
2026-07-21T11:40:16.772838819Z,CC8DA20CDB50,temperature,24.1
2026-07-21T11:40:16.795724216Z,CC8DA20CDB50,temperature,24.1
2026-07-21T11:40:21.491136564Z,CC8DA20CDB50,temperature,23.5
2026-07-21T11:40:21.511955472Z,CC8DA20CDB50,temperature,23.5
2026-07-21T11:40:26.684683224Z,CC8DA20CDB50,temperature,24.7
2026-07-21T11:40:26.711998132Z,CC8DA20CDB50,temperature,24.7
2026-07-21T11:40:31.57885515Z,CC8DA20CDB50,temperature,24.9
2026-07-21T11:40:31.597743141Z,CC8DA20CDB50,temperature,24.9
2026-07-21T11:40:36.215377396Z,CC8DA20CDB50,temperature,23.3
2026-07-21T11:40:36.236675668Z,CC8DA20CDB50,temperature,23.3
2026-07-21T11:40:41.696262767Z,CC8DA20CDB50,temperature,25.1
2026-07-21T11:40:41.718629708Z,CC8DA20CDB50,temperature,25.1
2026-07-21T11:40:46.380903747Z,CC8DA20CDB50,temperature,24.3
2026-07-21T11:40:46.402514311Z,CC8DA20CDB50,temperature,24.3
2026-07-21T11:40:51.446708927Z,CC8DA20CDB50,temperature,23.5
2026-07-21T11:40:51.471253968Z,CC8DA20CDB50,temperature,23.5
2026-07-21T11:40:56.653217702Z,CC8DA20CDB50,temperature,25.2
2026-07-21T11:40:56.677659818Z,CC8DA20CDB50,temperature,25.2
2026-07-21T11:41:01.55058806Z,CC8DA20CDB50,temperature,23.2
2026-07-21T11:41:01.570762255Z,CC8DA20CDB50,temperature,23.2
2026-07-21T11:41:06.642289084Z,CC8DA20CDB50,temperature,23.1
2026-07-21T11:41:06.664116257Z,CC8DA20CDB50,temperature,23.1
2026-07-21T11:41:11.504184511Z,CC8DA20CDB50,temperature,25.4
2026-07-21T11:41:11.529249563Z,CC8DA20CDB50,temperature,25.4
2026-07-21T11:41:16.634210836Z,CC8DA20CDB50,temperature,23.3
2026-07-21T11:41:16.654859507Z,CC8DA20CDB50,temperature,23.3
2026-07-21T11:41:21.698745142Z,CC8DA20CDB50,temperature,24.6
2026-07-21T11:41:21.721621892Z,CC8DA20CDB50,temperature,24.6
2026-07-21T11:41:26.308265683Z,CC8DA20CDB50,temperature,25.6
2026-07-21T11:41:26.331184396Z,CC8DA20CDB50,temperature,25.6
2026-07-21T11:41:31.368124749Z,CC8DA20CDB50,temperature,23.2
2026-07-21T11:41:31.386473341Z,CC8DA20CDB50,temperature,23.2
2026-07-21T11:41:36.453612984Z,CC8DA20CDB50,temperature,24.5
2026-07-21T11:41:36.474222526Z,CC8DA20CDB50,temperature,24.5
2026-07-21T11:41:41.638092128Z,CC8DA20CDB50,temperature,23.4
2026-07-21T11:41:41.662949425Z,CC8DA20CDB50,temperature,23.4
2026-07-21T11:41:46.131829433Z,CC8DA20CDB50,temperature,24.6
2026-07-21T11:41:46.155570671Z,CC8DA20CDB50,temperature,24.6
2026-07-21T11:41:51.521378128Z,CC8DA20CDB50,temperature,23.6
2026-07-21T11:41:51.542691549Z,CC8DA20CDB50,temperature,23.6
2026-07-21T11:41:56.695508998Z,CC8DA20CDB50,temperature,24.9
2026-07-21T11:41:56.724019409Z,CC8DA20CDB50,temperature,24.9
2026-07-21T11:42:01.606523103Z,CC8DA20CDB50,temperature,23.3
2026-07-21T11:42:01.625562482Z,CC8DA20CDB50,temperature,23.3
2026-07-21T11:42:06.246339463Z,CC8DA20CDB50,temperature,23.2
2026-07-21T11:42:06.26955632Z,CC8DA20CDB50,temperature,23.2
2026-07-21T11:42:11.771571Z,CC8DA20CDB50,temperature,24.0
2026-07-21T11:42:11.797359987Z,CC8DA20CDB50,temperature,24.0
2026-07-21T11:42:16.628192634Z,CC8DA20CDB50,temperature,25.2
2026-07-21T11:42:16.649076598Z,CC8DA20CDB50,temperature,25.2
2026-07-21T11:42:21.405262515Z,CC8DA20CDB50,temperature,23.0
2026-07-21T11:42:21.434182384Z,CC8DA20CDB50,temperature,23.0
2026-07-21T11:42:26.663407924Z,CC8DA20CDB50,temperature,23.3
2026-07-21T11:42:26.684834751Z,CC8DA20CDB50,temperature,23.3
2026-07-21T11:42:31.155346413Z,CC8DA20CDB50,temperature,23.6
2026-07-21T11:42:31.175856253Z,CC8DA20CDB50,temperature,23.6
2026-07-21T11:42:36.194457923Z,CC8DA20CDB50,temperature,23.4
2026-07-21T11:42:36.221543892Z,CC8DA20CDB50,temperature,23.4
2026-07-21T11:42:41.431377429Z,CC8DA20CDB50,temperature,24.5
2026-07-21T11:42:41.452157654Z,CC8DA20CDB50,temperature,24.5
2026-07-21T11:42:46.52810441Z,CC8DA20CDB50,temperature,24.5
2026-07-21T11:42:46.550613925Z,CC8DA20CDB50,temperature,24.5
2026-07-21T11:42:51.559093738Z,CC8DA20CDB50,temperature,25.8
2026-07-21T11:42:51.583303304Z,CC8DA20CDB50,temperature,25.8
2026-07-21T11:42:56.423964497Z,CC8DA20CDB50,temperature,23.8
2026-07-21T11:42:56.454571417Z,CC8DA20CDB50,temperature,23.8
2026-07-21T11:43:01.77738139Z,CC8DA20CDB50,temperature,25.4
2026-07-21T11:43:01.796465677Z,CC8DA20CDB50,temperature,25.4
2026-07-21T11:43:06.295852228Z,CC8DA20CDB50,temperature,26.0
2026-07-21T11:43:06.320374345Z,CC8DA20CDB50,temperature,26.0
2026-07-21T11:43:11.674732582Z,CC8DA20CDB50,temperature,23.3
2026-07-21T11:43:11.700215167Z,CC8DA20CDB50,temperature,23.3
2026-07-21T11:43:16.596050812Z,CC8DA20CDB50,temperature,24.6
2026-07-21T11:43:16.619054932Z,CC8DA20CDB50,temperature,24.6
2026-07-21T11:43:21.787880163Z,CC8DA20CDB50,temperature,24.5
2026-07-21T11:43:21.815407386Z,CC8DA20CDB50,temperature,24.5
2026-07-21T11:43:26.710663432Z,CC8DA20CDB50,temperature,25.2
2026-07-21T11:43:26.733057375Z,CC8DA20CDB50,temperature,25.2
2026-07-21T11:43:31.309369892Z,CC8DA20CDB50,temperature,25.0
2026-07-21T11:43:31.331957111Z,CC8DA20CDB50,temperature,25.0
2026-07-21T11:43:36.291801081Z,CC8DA20CDB50,temperature,23.7
2026-07-21T11:43:36.314376003Z,CC8DA20CDB50,temperature,23.7
2026-07-21T11:43:41.734455237Z,CC8DA20CDB50,temperature,25.6
2026-07-21T11:43:41.756093839Z,CC8DA20CDB50,temperature,25.6
2026-07-21T11:43:46.681240876Z,CC8DA20CDB50,temperature,23.1
2026-07-21T11:43:46.702981699Z,CC8DA20CDB50,temperature,23.1
2026-07-21T11:43:51.616987774Z,CC8DA20CDB50,temperature,23.2
2026-07-21T11:43:51.641259969Z,CC8DA20CDB50,temperature,23.2
2026-07-21T11:43:56.5296056Z,CC8DA20CDB50,temperature,23.9
2026-07-21T11:43:56.550286716Z,CC8DA20CDB50,temperature,23.9
2026-07-21T11:44:01.55533962Z,CC8DA20CDB50,temperature,25.4
2026-07-21T11:44:01.579206988Z,CC8DA20CDB50,temperature,25.4
2026-07-21T11:44:06.638284105Z,CC8DA20CDB50,temperature,24.7
2026-07-21T11:44:06.660219166Z,CC8DA20CDB50,temperature,24.7
2026-07-21T11:44:11.535207571Z,CC8DA20CDB50,temperature,24.5
2026-07-21T11:44:11.55727289Z,CC8DA20CDB50,temperature,24.5
2026-07-21T11:44:16.500733674Z,CC8DA20CDB50,temperature,25.7
2026-07-21T11:44:16.524193251Z,CC8DA20CDB50,temperature,25.7
2026-07-21T11:44:21.703803923Z,CC8DA20CDB50,temperature,25.5
2026-07-21T11:44:21.731332035Z,CC8DA20CDB50,temperature,25.5
2026-07-21T11:44:26.279713771Z,CC8DA20CDB50,temperature,23.9
2026-07-21T11:44:26.304844751Z,CC8DA20CDB50,temperature,23.9
2026-07-21T11:44:31.547627331Z,CC8DA20CDB50,temperature,23.0
2026-07-21T11:44:31.566430215Z,CC8DA20CDB50,temperature,23.0
2026-07-21T11:44:36.759167658Z,CC8DA20CDB50,temperature,25.4
2026-07-21T11:44:36.782337628Z,CC8DA20CDB50,temperature,25.4
2026-07-21T11:44:41.659829074Z,CC8DA20CDB50,temperature,24.6
2026-07-21T11:44:41.688626798Z,CC8DA20CDB50,temperature,24.6
2026-07-21T11:44:46.283224215Z,CC8DA20CDB50,temperature,25.6
2026-07-21T11:44:46.30471932Z,CC8DA20CDB50,temperature,25.6
2026-07-21T11:44:51.763535642Z,CC8DA20CDB50,temperature,23.1
2026-07-21T11:44:51.78593329Z,CC8DA20CDB50,temperature,23.1
2026-07-21T11:44:56.746894274Z,CC8DA20CDB50,temperature,25.7
2026-07-21T11:44:56.770635403Z,CC8DA20CDB50,temperature,25.7
2026-07-21T11:45:01.350141799Z,CC8DA20CDB50,temperature,23.7
2026-07-21T11:45:01.371093226Z,CC8DA20CDB50,temperature,23.7
2026-07-21T11:45:06.577550738Z,CC8DA20CDB50,temperature,24.8
2026-07-21T11:45:06.596235086Z,CC8DA20CDB50,temperature,24.8
2026-07-21T11:45:11.756963473Z,CC8DA20CDB50,temperature,24.3
2026-07-21T11:45:11.780905303Z,CC8DA20CDB50,temperature,24.3
2026-07-21T11:45:16.351997879Z,CC8DA20CDB50,temperature,23.7
2026-07-21T11:45:16.372876215Z,CC8DA20CDB50,temperature,23.7
2026-07-21T11:45:21.632055181Z,CC8DA20CDB50,temperature,24.5
2026-07-21T11:45:21.654334997Z,CC8DA20CDB50,temperature,24.5
2026-07-21T11:45:26.872295866Z,CC8DA20CDB50,temperature,23.7
2026-07-21T11:45:26.895154452Z,CC8DA20CDB50,temperature,23.7
2026-07-21T11:45:31.742362468Z,CC8DA20CDB50,temperature,23.3
2026-07-21T11:45:31.761501847Z,CC8DA20CDB50,temperature,23.3
2026-07-21T11:45:36.558466077Z,CC8DA20CDB50,temperature,24.9
2026-07-21T11:45:36.592128492Z,CC8DA20CDB50,temperature,24.9
2026-07-21T11:45:41.384784883Z,CC8DA20CDB50,temperature,25.6
2026-07-21T11:45:41.406793481Z,CC8DA20CDB50,temperature,25.6
2026-07-21T11:45:46.748013709Z,CC8DA20CDB50,temperature,23.9
2026-07-21T11:45:46.771219698Z,CC8DA20CDB50,temperature,23.9
2026-07-21T11:45:51.733593443Z,CC8DA20CDB50,temperature,23.5
2026-07-21T11:45:51.754864922Z,CC8DA20CDB50,temperature,23.5
2026-07-21T11:45:56.614722152Z,CC8DA20CDB50,temperature,23.0
2026-07-21T11:45:56.649868603Z,CC8DA20CDB50,temperature,23.0
2026-07-21T11:46:01.547593402Z,CC8DA20CDB50,temperature,23.3
2026-07-21T11:46:01.568973231Z,CC8DA20CDB50,temperature,23.3
2026-07-21T11:46:06.772585723Z,CC8DA20CDB50,temperature,25.9
2026-07-21T11:46:06.79176075Z,CC8DA20CDB50,temperature,25.9
2026-07-21T11:46:11.504188648Z,CC8DA20CDB50,temperature,25.8
2026-07-21T11:46:11.526283449Z,CC8DA20CDB50,temperature,25.8
2026-07-21T11:46:16.612227017Z,CC8DA20CDB50,temperature,24.2
2026-07-21T11:46:16.635405766Z,CC8DA20CDB50,temperature,24.2
2026-07-21T11:46:21.834490606Z,CC8DA20CDB50,temperature,24.4
2026-07-21T11:46:21.855953082Z,CC8DA20CDB50,temperature,24.4
2026-07-21T11:46:26.71541492Z,CC8DA20CDB50,temperature,23.5
2026-07-21T11:46:26.74147211Z,CC8DA20CDB50,temperature,23.5
2026-07-21T11:46:31.649559532Z,CC8DA20CDB50,temperature,25.8
2026-07-21T11:46:31.66945342Z,CC8DA20CDB50,temperature,25.8
2026-07-21T11:46:36.558873759Z,CC8DA20CDB50,temperature,25.0
2026-07-21T11:46:36.591020641Z,CC8DA20CDB50,temperature,25.0
2026-07-21T11:46:41.300751417Z,CC8DA20CDB50,temperature,25.9
2026-07-21T11:46:41.321350276Z,CC8DA20CDB50,temperature,25.9
2026-07-21T11:46:46.362384336Z,CC8DA20CDB50,temperature,25.8
2026-07-21T11:46:46.383441614Z,CC8DA20CDB50,temperature,25.8
2026-07-21T11:46:51.615099729Z,CC8DA20CDB50,temperature,24.9
2026-07-21T11:46:51.64566306Z,CC8DA20CDB50,temperature,24.9
2026-07-21T11:46:57.170550921Z,CC8DA20CDB50,temperature,24.7
2026-07-21T11:46:57.19610584Z,CC8DA20CDB50,temperature,24.7
2026-07-21T11:47:01.717871763Z,CC8DA20CDB50,temperature,25.7
2026-07-21T11:47:01.747273869Z,CC8DA20CDB50,temperature,25.7
2026-07-21T11:47:06.624324222Z,CC8DA20CDB50,temperature,24.3
2026-07-21T11:47:06.650808054Z,CC8DA20CDB50,temperature,24.3
2026-07-21T11:47:11.535255884Z,CC8DA20CDB50,temperature,23.5
2026-07-21T11:47:11.557699828Z,CC8DA20CDB50,temperature,23.5
2026-07-21T11:47:16.764293203Z,CC8DA20CDB50,temperature,23.8
2026-07-21T11:47:16.785403592Z,CC8DA20CDB50,temperature,23.8
2026-07-21T11:47:21.739274851Z,CC8DA20CDB50,temperature,23.2
2026-07-21T11:47:21.761224691Z,CC8DA20CDB50,temperature,23.2
2026-07-21T11:47:26.671313386Z,CC8DA20CDB50,temperature,23.1
2026-07-21T11:47:26.692537644Z,CC8DA20CDB50,temperature,23.1
2026-07-21T11:47:31.86466832Z,CC8DA20CDB50,temperature,24.9
2026-07-21T11:47:31.88848569Z,CC8DA20CDB50,temperature,24.9
2026-07-21T11:47:36.648755442Z,CC8DA20CDB50,temperature,25.8
2026-07-21T11:47:36.667196628Z,CC8DA20CDB50,temperature,25.8
2026-07-21T11:47:41.68331856Z,CC8DA20CDB50,temperature,24.9
2026-07-21T11:47:41.712796869Z,CC8DA20CDB50,temperature,24.9
2026-07-21T11:47:46.554016296Z,CC8DA20CDB50,temperature,25.5
2026-07-21T11:47:46.575035502Z,CC8DA20CDB50,temperature,25.5
2026-07-21T11:47:51.781860701Z,CC8DA20CDB50,temperature,24.8
2026-07-21T11:47:51.802524115Z,CC8DA20CDB50,temperature,24.8
2026-07-21T11:47:56.7515131Z,CC8DA20CDB50,temperature,24.3
2026-07-21T11:47:56.775629225Z,CC8DA20CDB50,temperature,24.3
2026-07-21T11:48:01.354330201Z,CC8DA20CDB50,temperature,25.1
2026-07-21T11:48:01.378203811Z,CC8DA20CDB50,temperature,25.1
2026-07-21T11:48:06.886930096Z,CC8DA20CDB50,temperature,24.6
2026-07-21T11:48:06.907862951Z,CC8DA20CDB50,temperature,24.6
2026-07-21T11:48:11.787553704Z,CC8DA20CDB50,temperature,23.9
2026-07-21T11:48:11.813154364Z,CC8DA20CDB50,temperature,23.9
2026-07-21T11:48:16.707851172Z,CC8DA20CDB50,temperature,23.4
2026-07-21T11:48:16.729633311Z,CC8DA20CDB50,temperature,23.4
2026-07-21T11:48:21.608103297Z,CC8DA20CDB50,temperature,24.7
2026-07-21T11:48:21.632635416Z,CC8DA20CDB50,temperature,24.7
2026-07-21T11:48:26.510545916Z,CC8DA20CDB50,temperature,23.6
2026-07-21T11:48:26.531035925Z,CC8DA20CDB50,temperature,23.6
2026-07-21T11:48:31.48238105Z,CC8DA20CDB50,temperature,25.4
2026-07-21T11:48:31.503510921Z,CC8DA20CDB50,temperature,25.4
2026-07-21T11:48:36.311187915Z,CC8DA20CDB50,temperature,25.1
2026-07-21T11:48:36.332911592Z,CC8DA20CDB50,temperature,25.1
2026-07-21T11:48:41.458069536Z,CC8DA20CDB50,temperature,23.6
2026-07-21T11:48:41.476727849Z,CC8DA20CDB50,temperature,23.6
2026-07-21T11:48:46.583175524Z,CC8DA20CDB50,temperature,24.3
2026-07-21T11:48:46.604659075Z,CC8DA20CDB50,temperature,24.3
2026-07-21T11:48:51.405229057Z,CC8DA20CDB50,temperature,24.0
2026-07-21T11:48:51.427502726Z,CC8DA20CDB50,temperature,24.0
